chargeTimeHrs,hour,isWeekend,distance,source,kmeans_cluster
0.4823788387903129,10.0,0,23.20344012612456,synthetic,1
0.723175347326409,6.0,1,14.66387435296287,synthetic,0
0.4010610537055757,23.0,0,19.547409121411345,synthetic,2
1.9823625664581948,13.0,0,9.835703561124284,synthetic,2
1.0176317759858644,18.0,0,13.035334165719028,synthetic,2
0.6501372460037071,3.0,0,12.941405691196596,synthetic,1
1.106989955367111,5.0,0,7.534216534597611,synthetic,1
0.9438359751545852,9.0,0,13.23225836884218,synthetic,1
0.8895152002333885,6.0,1,1.0,synthetic,0
1.3070833500217125,12.0,0,10.088462528578953,synthetic,2
1.3787538550236524,13.0,0,12.151245066303291,synthetic,2
0.7347494261947363,3.0,0,12.438202475046198,synthetic,1
0.7120908796776599,7.0,0,12.585025541292213,synthetic,1
0.862474151424178,4.0,0,14.38235800139871,synthetic,1
0.2,0.0,0,19.79441518086064,synthetic,1
0.2424044689007238,3.0,1,23.745170741325225,synthetic,0
1.6834371337222622,2.0,0,8.502347731517329,synthetic,1
1.8224838567506416,8.0,0,2.967991446108556,synthetic,1
0.8754819802218108,7.0,1,4.579555877568971,synthetic,0
1.2882784815278832,0.0,0,10.127970788050728,synthetic,1
1.155625077271768,5.0,1,11.48078682183491,synthetic,0
2.539440404227619,8.0,0,7.300039338025427,synthetic,1
1.5597874557172884,6.0,1,2.038833357501055,synthetic,0
0.9360412042596168,3.0,0,10.438791725258117,synthetic,1
0.5222297796997871,12.0,1,16.814266201139713,synthetic,0
0.2,16.0,1,20.950294658355645,synthetic,0
1.1017318179336115,1.0,0,9.425769468916789,synthetic,1
0.6218246273578483,4.0,1,10.87002177856566,synthetic,0
0.2888731452011629,11.0,0,5.733016911526892,synthetic,1
0.6767135578787367,20.0,0,14.685608296252235,synthetic,2
0.4592259981928025,7.0,0,6.515713658091855,synthetic,1
1.8435708175362824,5.0,0,20.731278132412,synthetic,1
1.4408198784747253,7.0,0,1.0,synthetic,1
0.9960136793416912,17.0,0,11.403703275475376,synthetic,2
1.739972069445013,2.0,0,18.01107339191742,synthetic,1
1.0386841538238092,21.0,1,16.838345163225043,synthetic,0
0.5693578993358681,11.0,1,41.93033663980496,synthetic,0
1.7615620386348287,2.0,0,18.49800024567908,synthetic,1
1.2694550218423293,21.0,0,4.959454031579897,synthetic,2
0.4813769228367718,5.0,0,14.04535752910927,synthetic,1
0.904830660958196,1.0,0,1.0,synthetic,1
0.5621908733076214,22.0,0,14.19400250703239,synthetic,2
0.3086001345178319,11.0,0,6.669439429992414,synthetic,1
1.4630887737658207,1.0,0,24.153902755601617,synthetic,1
1.9547083202350648,5.0,1,9.50459725404465,synthetic,0
0.3007162130904294,16.0,0,13.832340842047534,synthetic,2
1.2814846183452857,2.0,0,8.644421585955966,synthetic,1
0.6746787154390865,1.0,0,32.38851351853332,synthetic,1
0.756437308117652,22.0,0,11.787572338820883,synthetic,2
0.7038030378805654,19.0,0,33.32557043479201,synthetic,2
0.5680046151600919,7.0,0,23.141517621182665,synthetic,1
1.0242608139724134,21.0,0,19.820667273353862,synthetic,2
0.5845249417944811,11.0,0,18.6873314731752,synthetic,1
1.1352284128899195,3.0,1,18.937972982162517,synthetic,0
0.9748809452754316,4.0,1,1.0,synthetic,0
0.8805259765667951,12.0,0,12.211166058492434,synthetic,2
0.5462181689792011,14.0,0,23.451579711843216,synthetic,2
0.7116143347158337,22.0,0,14.511028165258944,synthetic,2
1.377695612912878,15.0,0,1.0,synthetic,2
1.2504585938121904,9.0,0,14.475955494225303,synthetic,1
0.5112223776007245,22.0,0,32.04105516255491,synthetic,2
1.049666152714613,15.0,0,27.468917155347192,synthetic,2
1.3756935616858943,11.0,0,14.379959906339682,synthetic,2
0.2,16.0,0,24.514492770580866,synthetic,2
1.2716800961899677,15.0,1,11.334929796319482,synthetic,0
0.6686881205270767,11.0,1,1.0,synthetic,0
1.2852993342965795,7.0,1,5.755340118704456,synthetic,0
0.6183704217287416,19.0,0,30.628887685081978,synthetic,2
0.2,2.0,1,12.260069181706958,synthetic,0
0.2,15.0,0,12.56616020624982,synthetic,2
1.024042473330691,12.0,1,12.001618037251196,synthetic,0
1.1298612508607409,22.0,0,34.04136589573007,synthetic,2
0.5478416874477957,18.0,1,31.25958915362063,synthetic,0
1.319296229388687,7.0,0,37.18780233448134,synthetic,1
0.2,21.0,1,13.409547895999488,synthetic,0
0.9669601006763416,4.0,1,17.95624488747095,synthetic,0
0.3944919001187716,19.0,0,1.0,synthetic,2
0.6740819460989205,7.0,0,29.769344261182745,synthetic,1
1.023699335658207,23.0,1,3.3222044873206507,synthetic,0
0.5697933173580239,11.0,0,17.167755637626293,synthetic,1
0.8077222278850873,0.0,1,4.026974723671559,synthetic,0
1.5031464046072205,20.0,0,9.11133173261304,synthetic,2
0.7115540652384256,19.0,0,6.627375689502998,synthetic,2
1.417846056032571,5.0,0,8.92124739324182,synthetic,1
0.4351465726711909,21.0,0,9.608772968510214,synthetic,2
1.2649020889576414,17.0,1,9.51731205074923,synthetic,0
1.7207843103289502,7.0,0,23.33333911780307,synthetic,1
0.2,6.0,0,3.9513720693747993,synthetic,1
0.6015523722647615,0.0,0,17.205414270138668,synthetic,1
1.28853606359027,20.0,0,27.179591523055585,synthetic,2
0.8984773069785037,15.0,1,9.86803635486604,synthetic,0
1.1855729366856544,11.0,1,7.820811092523981,synthetic,0
0.6980074066420897,5.0,0,12.694753748197492,synthetic,1
1.04329489373645,19.0,1,26.797252083607106,synthetic,0
0.9221613823039604,1.0,1,16.941076309533578,synthetic,0
1.5838910308299037,13.0,0,9.687857053924017,synthetic,2
1.1272104216506065,3.0,1,19.8387665118804,synthetic,0
1.168801331037601,0.0,0,3.9770785016357664,synthetic,1
0.7940615169387664,22.0,0,21.81359510442948,synthetic,2
0.7561968879637533,17.0,1,19.08607307701768,synthetic,0
0.7837209060901895,12.0,0,11.92191528861116,synthetic,2
1.1972260711891485,1.0,1,6.61414201552769,synthetic,0
0.7895077595898685,8.0,1,6.133190777165428,synthetic,0
1.1448874284482065,20.0,0,20.348173363459104,synthetic,2
2.0377003993227194,1.0,1,27.28980502489062,synthetic,0
1.4355623517158462,8.0,0,8.626922529712052,synthetic,1
0.8369882339160795,0.0,0,19.58386703551484,synthetic,1
1.6006069610819724,10.0,0,1.0,synthetic,2
0.7959623134892243,2.0,1,9.153822693428005,synthetic,0
0.2,19.0,0,14.68941067129098,synthetic,2
0.4959568445412979,22.0,0,5.903165830181663,synthetic,2
0.2,3.0,0,5.6349362521040405,synthetic,1
0.8242432579793457,17.0,1,8.322204435311138,synthetic,0
1.009209189594776,22.0,0,17.92192728326373,synthetic,2
1.8382186561376412,5.0,0,13.126709815936254,synthetic,1
1.1634636868820811,2.0,0,1.0,synthetic,1
0.8904497355955678,21.0,0,1.0,synthetic,2
1.4147027905917446,10.0,1,8.931348221428246,synthetic,0
0.2,14.0,0,19.57686586053552,synthetic,2
1.117807279054283,21.0,0,1.0,synthetic,2
1.3854325969434833,4.0,1,10.002698238483694,synthetic,0
0.2607068771100792,19.0,0,9.737521434825789,synthetic,2
1.5718770216034643,9.0,1,28.88337778208448,synthetic,0
1.1692482037472072,11.0,0,11.149781882871364,synthetic,1
0.7923560430495994,14.0,1,18.829889847409284,synthetic,0
1.3163909330531425,16.0,0,16.412571400874633,synthetic,2
2.135346428902198,9.0,0,1.0,synthetic,2
1.0909331275292475,5.0,1,22.68207216631737,synthetic,0
1.124110293150168,17.0,1,17.153965054562878,synthetic,0
0.770319550229878,12.0,1,20.082686396745896,synthetic,0
0.5750778152676042,2.0,0,54.262377064363264,synthetic,1
1.415167908272123,23.0,1,1.0,synthetic,0
0.5719580870455664,9.0,1,32.24696649761108,synthetic,0
1.0357831186096962,13.0,0,12.125524805996443,synthetic,2
0.7611712766174417,5.0,1,17.873289044030095,synthetic,0
1.239489912873196,2.0,1,14.544877546987578,synthetic,0
1.1668310526434742,15.0,0,10.757636666019565,synthetic,2
1.5187699721289496,6.0,0,9.301670717612414,synthetic,1
0.7449918005726265,19.0,0,18.29508735573009,synthetic,2
0.8650625323533143,13.0,0,1.0,synthetic,2
0.5106181421088463,8.0,0,22.50579167521765,synthetic,1
0.7778533699619442,14.0,0,10.83805595114746,synthetic,2
1.188650246522426,20.0,0,3.699306609596423,synthetic,2
1.378494308322676,2.0,0,10.499871420041863,synthetic,1
0.5389173379111873,1.0,0,27.571492168625728,synthetic,1
1.43480296005283,1.0,1,9.646649129837767,synthetic,0
1.6778189294024757,2.0,1,18.5845361820962,synthetic,0
1.2067174516118504,17.0,0,7.690437242845267,synthetic,2
1.9383979062790329,13.0,1,22.579218499236195,synthetic,0
0.6131054004482135,19.0,0,21.855077387902043,synthetic,2
0.3776726483442915,17.0,0,33.486088332964115,synthetic,2
0.2,9.0,0,13.244360545007844,synthetic,1
1.7480221557445916,1.0,0,21.686548047579063,synthetic,1
1.3271828281770288,21.0,1,15.980675395389444,synthetic,0
0.9722076645447724,0.0,1,27.95871781863014,synthetic,0
1.13998431315991,3.0,0,7.811676123912696,synthetic,1
0.4372554763508117,13.0,0,22.45005312877281,synthetic,1
2.222875989808413,0.0,0,13.053027038833182,synthetic,1
1.0646105909876138,13.0,0,14.358118228915025,synthetic,2
1.0546973973024465,15.0,0,15.91752484448373,synthetic,2
1.362883311949346,21.0,0,17.522403964266772,synthetic,2
1.2405046158683566,13.0,1,13.83770956878042,synthetic,0
1.1119420121395658,19.0,1,17.147131831705263,synthetic,0
0.6047627722773441,2.0,0,30.78118057562185,synthetic,1
1.2357341785679978,2.0,1,24.854496856152185,synthetic,0
1.941012248237517,8.0,0,23.691545924968963,synthetic,1
1.6727100230774887,5.0,0,10.444604739761292,synthetic,1
1.7965933133196983,12.0,0,6.1075917177167565,synthetic,2
0.7443921617844074,20.0,0,24.55300558237753,synthetic,2
0.5051975898707095,1.0,1,23.76046792529794,synthetic,0
0.937106539950176,7.0,0,29.72670675750982,synthetic,1
1.0278624561443472,20.0,0,8.960193740307705,synthetic,2
1.5470957592354742,1.0,0,12.704513446396527,synthetic,1
0.2,3.0,0,1.0,synthetic,1
1.764775159730307,14.0,1,11.075288939391273,synthetic,0
0.9209960507105052,3.0,0,24.96570510579447,synthetic,1
0.7865594650262899,12.0,0,10.33504620771802,synthetic,2
0.4939478123699162,11.0,0,21.40479795200824,synthetic,1
0.2,12.0,0,13.094968940021886,synthetic,1
1.4115852919809573,13.0,0,18.240570282215607,synthetic,2
1.036658983594202,19.0,0,3.523086101843326,synthetic,2
0.355019550129473,17.0,0,15.85209449633901,synthetic,2
0.3524606139681919,5.0,1,1.0,synthetic,0
0.8321076503549358,10.0,1,13.131038418380152,synthetic,0
1.8345107626446968,1.0,1,1.0,synthetic,0
0.8702043243181976,22.0,0,27.05994516546816,synthetic,2
0.2484285234409469,18.0,0,22.77407352764511,synthetic,2
0.8771284679570278,18.0,0,19.66670981966081,synthetic,2
0.8636382151261648,4.0,1,30.2100622715938,synthetic,0
0.2,18.0,0,5.510834791751627,synthetic,2
0.972852566741094,1.0,0,32.473631979155584,synthetic,1
0.884532734895661,9.0,0,24.321915642603848,synthetic,1
1.3481031824067091,1.0,0,12.63444712781054,synthetic,1
1.9244780474726728,10.0,0,26.356201471829444,synthetic,1
1.5632825147738787,17.0,0,3.9370648758836575,synthetic,2
0.8655556547225847,23.0,1,6.754858384723265,synthetic,0
0.4467370456291648,14.0,0,8.914102767602996,synthetic,2
2.28667990162493,8.0,0,9.710222919359849,synthetic,1
1.0296092170072442,22.0,0,4.434423572397472,synthetic,2
1.0069646459564732,18.0,0,27.23083067095325,synthetic,2
0.9879374564449984,8.0,0,12.411455996301685,synthetic,1
1.0990423803839275,2.0,1,18.525049683568795,synthetic,0
0.9278197940380288,20.0,0,9.296486335863197,synthetic,2
0.7131689965598819,8.0,1,1.0,synthetic,0
0.7265705293798039,13.0,0,17.70057358391422,synthetic,2
0.9836233648920008,18.0,0,1.0,synthetic,2
0.7282876144331175,6.0,1,14.313659539145316,synthetic,0
0.6435771086614178,15.0,0,1.3168496116718948,synthetic,2
1.0532151138459485,15.0,0,34.87275999230808,synthetic,2
0.8725113912895723,0.0,0,24.113627221747212,synthetic,1
1.7519964942913444,3.0,0,16.057537912714803,synthetic,1
0.2,3.0,1,27.63706677654669,synthetic,0
1.5457534259612309,6.0,0,6.536840225342642,synthetic,1
1.6230425962488146,7.0,1,20.43479378670093,synthetic,0
0.2,16.0,1,16.998104337187137,synthetic,0
0.8286562029598257,4.0,0,17.6402008133367,synthetic,1
0.8142795670021042,6.0,1,27.72353500106768,synthetic,0
0.2962441526410894,19.0,0,22.324921027798023,synthetic,2
0.6110916562045623,19.0,1,17.887236628250232,synthetic,0
0.4447120772670856,3.0,0,1.0,synthetic,1
1.8761352217118112,5.0,0,5.399537047205364,synthetic,1
1.4678391965737303,6.0,0,13.772910664042758,synthetic,1
1.6357775474970793,17.0,0,15.933723742766512,synthetic,2
1.3608360320216175,4.0,0,3.697962753260761,synthetic,1
0.4354741143913854,19.0,1,39.11676675578421,synthetic,0
0.7377398668601132,2.0,0,30.163940552535728,synthetic,1
1.244687280613959,6.0,0,21.021183203924835,synthetic,1
0.3889360955540273,21.0,1,15.720368612837447,synthetic,0
1.356499215086194,13.0,0,12.877910300988482,synthetic,2
0.8798373009209325,6.0,1,5.480815399777644,synthetic,0
0.8125895962252012,4.0,1,15.774805185188626,synthetic,0
1.3554799841017455,21.0,1,17.577525401427508,synthetic,0
1.22213165574302,4.0,1,2.5823942451837567,synthetic,0
0.81951691709046,22.0,0,18.341764172448976,synthetic,2
1.579664901682124,1.0,0,13.447409511752513,synthetic,1
0.4594683362000513,20.0,1,1.0,synthetic,0
1.3079678034721318,21.0,0,6.396149892204981,synthetic,2
1.296550628984192,5.0,0,10.863944665783556,synthetic,1
0.8452267803430049,14.0,0,33.8768765734019,synthetic,2
1.163066511121059,20.0,1,20.56553124533758,synthetic,0
0.3744432118073485,9.0,0,1.6451843090010865,synthetic,1
1.4620135096034506,22.0,0,19.86036289417637,synthetic,2
0.9075489317785056,23.0,0,1.0,synthetic,2
0.7386384897404803,6.0,0,25.82691053887073,synthetic,1
1.5245046129184447,4.0,0,10.288753481821214,synthetic,1
0.6478281547286204,0.0,0,14.063638112608292,synthetic,1
0.2957693518182201,12.0,0,28.257966475421902,synthetic,1
0.2216854132380481,20.0,1,2.1283643141575013,synthetic,0
1.30300497567282,17.0,0,1.0288181488700872,synthetic,2
0.3597853237518584,12.0,1,9.164006736539951,synthetic,0
1.8773970909921824,20.0,1,25.383788510193167,synthetic,0
0.2,20.0,0,1.0,synthetic,2
1.848228184145019,17.0,0,1.0,synthetic,2
1.1055087336013092,4.0,0,10.488411415910011,synthetic,1
0.9516434440648038,12.0,1,20.517407999109203,synthetic,0
0.7275404565955251,3.0,0,27.002617497388293,synthetic,1
1.1995680571760354,16.0,0,10.36838637914601,synthetic,2
0.9811826487875758,2.0,0,10.885733928839976,synthetic,1
1.5516509410082606,16.0,0,26.539007342557472,synthetic,2
1.05711382433102,10.0,0,1.0,synthetic,1
1.075150880730939,20.0,0,11.114792248169907,synthetic,2
0.8181938938930721,19.0,1,16.90423889925058,synthetic,0
0.9715271881394664,22.0,0,19.492187212850343,synthetic,2
1.1539008844460297,20.0,0,9.901933068091177,synthetic,2
0.2,3.0,0,15.344410117058413,synthetic,1
0.3259072889471435,1.0,1,1.0,synthetic,0
1.3716320470113574,19.0,0,8.417515876661517,synthetic,2
1.085432719063971,15.0,1,19.535087125544678,synthetic,0
0.9080083318236604,17.0,0,5.177059657453205,synthetic,2
1.0092169665326969,7.0,0,15.589842215895974,synthetic,1
1.1737908526808356,2.0,0,19.46872500802698,synthetic,1
0.7301201598453193,8.0,0,11.574507991422353,synthetic,1
0.6108476372988436,19.0,0,16.70463770996571,synthetic,2
1.0979226275488407,5.0,0,5.372674347153877,synthetic,1
0.5108136111924839,9.0,1,12.933887203039534,synthetic,0
1.204126377857236,20.0,0,21.102161695892224,synthetic,2
0.2,9.0,0,16.56972960968434,synthetic,1
1.5145778186628218,12.0,0,9.134687304360645,synthetic,2
1.2362987412065216,16.0,0,17.24216404290793,synthetic,2
1.128014867156938,8.0,0,22.14609790636618,synthetic,1
1.491345491972757,16.0,0,1.0,synthetic,2
1.8327372222312883,23.0,0,26.590740649558978,synthetic,2
1.5071850325090652,8.0,0,11.63745261318928,synthetic,1
0.2,8.0,0,19.254899332402303,synthetic,1
0.3602115166321492,0.0,0,26.97246923645228,synthetic,1
0.6875907111521606,1.0,0,1.283263027695341,synthetic,1
1.013045525105417,15.0,0,7.905589975724534,synthetic,2
1.2588295102345617,0.0,1,12.114513041242953,synthetic,0
0.6371280934232673,9.0,0,7.162464788755717,synthetic,1
1.0933833822385393,17.0,0,32.34936575836808,synthetic,2
0.6223085338233387,7.0,0,6.432279061732073,synthetic,1
0.6942410985040259,20.0,1,9.444532205131337,synthetic,0
0.2966694515758888,10.0,1,17.043890316029767,synthetic,0
0.5383833769445479,22.0,0,2.978504739239112,synthetic,2
0.3241576971918332,1.0,1,11.043192882437362,synthetic,0
0.5120633735113336,7.0,0,18.17453261250175,synthetic,1
1.5268208983039198,21.0,0,11.671395956174887,synthetic,2
0.5253005555840284,7.0,1,14.066131411000518,synthetic,0
2.316191032418695,16.0,1,9.706678875516292,synthetic,0
1.2466589504404446,14.0,0,1.0,synthetic,2
1.0924180618474368,16.0,0,18.215932113392384,synthetic,2
0.5708211099093932,22.0,0,32.54933071647241,synthetic,2
1.3501549397044956,23.0,0,15.184016307834382,synthetic,2
0.712181086881113,12.0,1,17.252641172475496,synthetic,0
1.0610049073226808,18.0,0,21.927227551168595,synthetic,2
2.2800422691343973,4.0,0,2.306695034533009,synthetic,1
0.9519700501376752,11.0,0,32.025146581296056,synthetic,1
1.574636663142838,0.0,0,17.02328796422802,synthetic,1
0.6484117874370563,22.0,0,31.318568990891087,synthetic,2
0.9825057547515192,4.0,0,7.669670044760107,synthetic,1
1.885400317817755,7.0,1,33.18061922557825,synthetic,0
0.6865164711061162,12.0,1,22.75155494034783,synthetic,0
1.906224278998464,7.0,0,20.530400858523585,synthetic,1
1.3538759677277377,22.0,1,17.34024454353148,synthetic,0
0.7187666120528662,10.0,1,12.514713819255508,synthetic,0
1.3162038695277605,0.0,1,27.00531658473873,synthetic,0
1.4862772248133649,12.0,0,16.40359869848047,synthetic,2
1.3109049811085982,18.0,0,1.0,synthetic,2
0.2148876400547718,23.0,0,3.8281353829299753,synthetic,2
0.6364314120875657,2.0,0,13.141542478072529,synthetic,1
0.8762406822242477,23.0,0,18.09998983165555,synthetic,2
0.9627832854499768,16.0,0,14.43411511100104,synthetic,2
1.310336048775339,4.0,0,27.189707897936632,synthetic,1
1.088850500466627,19.0,1,1.0,synthetic,0
0.3323278206449493,20.0,0,16.4358793650516,synthetic,2
1.1900989255029817,7.0,0,1.0,synthetic,1
1.3052928726419115,13.0,1,22.597122954841684,synthetic,0
1.27989522396552,3.0,1,14.055412855579972,synthetic,0
1.5403903627773108,10.0,1,19.196099720241182,synthetic,0
1.416961077274452,19.0,1,6.36117039410234,synthetic,0
1.2295900396142183,14.0,0,27.794649316577512,synthetic,2
0.9649171442706764,18.0,1,25.417246640588512,synthetic,0
0.2,6.0,0,20.835443030118878,synthetic,1
1.214809109566293,18.0,0,13.704827531365591,synthetic,2
1.1038438435815556,18.0,0,20.79857285295132,synthetic,2
1.135789418597687,10.0,0,7.931074320126511,synthetic,1
0.3616257120898453,4.0,0,23.55555659020712,synthetic,1
0.4594717297958688,4.0,0,31.49480894323921,synthetic,1
1.526576426666452,21.0,1,25.70610559979186,synthetic,0
0.9802224230716724,7.0,0,7.703975301925904,synthetic,1
1.3407503486863122,9.0,0,18.61417317273103,synthetic,1
1.0141591880652303,5.0,1,2.0685845624135237,synthetic,0
1.0148780697478723,14.0,0,20.72390311175676,synthetic,2
1.4691419029879988,15.0,0,19.506034128625387,synthetic,2
0.741977635891313,16.0,0,1.0,synthetic,2
1.0480603884704918,7.0,0,3.382161560876362,synthetic,1
0.7688623556474787,7.0,0,12.168611032562328,synthetic,1
0.7827518862838422,8.0,1,11.991402528591738,synthetic,0
0.8454139382656803,1.0,0,2.9052306458119475,synthetic,1
1.1110668858168564,14.0,0,18.88978729352184,synthetic,2
0.7606256891682613,17.0,1,17.51473608940512,synthetic,0
1.6278780627867604,2.0,1,13.057308680214806,synthetic,0
0.5526963488902481,16.0,0,7.44208499841637,synthetic,2
0.9065641779193204,3.0,0,25.487071264165635,synthetic,1
0.7801344708629125,3.0,0,31.554071130882956,synthetic,1
1.7234889421768664,13.0,0,10.164385161534629,synthetic,2
1.0982773882557872,8.0,0,8.878330828451793,synthetic,1
1.515922269734317,8.0,0,19.912076654119964,synthetic,1
0.257219813481514,22.0,1,11.419706202530138,synthetic,0
1.1335251329346294,17.0,0,13.606027993367658,synthetic,2
1.4448153978117184,9.0,0,22.396531517246714,synthetic,1
1.041141994637712,20.0,0,1.0,synthetic,2
1.5327401875326756,3.0,0,28.18302324852669,synthetic,1
0.7413557749498139,11.0,0,15.726805243293413,synthetic,1
1.70467372009279,7.0,0,10.885068554378195,synthetic,1
2.149449061809625,1.0,1,14.107658457785512,synthetic,0
0.8185807197801704,21.0,0,14.624293550205188,synthetic,2
0.7772487392996141,12.0,0,1.0,synthetic,2
1.7266922385588503,20.0,0,29.94938227453236,synthetic,2
1.7897860728653563,15.0,0,15.413256322706184,synthetic,2
0.7385699864233659,1.0,0,19.43002130447375,synthetic,1
0.7899065914520713,10.0,0,24.51549770574043,synthetic,1
0.8591076955697464,9.0,0,4.788375424396998,synthetic,1
0.3277747444828615,14.0,0,19.734718990352285,synthetic,2
0.5406740267579009,16.0,1,12.323589091012064,synthetic,0
0.497929616623966,7.0,1,23.467707752164937,synthetic,0
0.6161012174479358,17.0,1,1.0,synthetic,0
0.9826575563066094,22.0,1,14.00905699758731,synthetic,0
1.1171073662682605,8.0,0,8.971793442160383,synthetic,1
1.7752502464070383,7.0,1,19.32262950634156,synthetic,0
0.5008229796306045,13.0,0,19.70044187368202,synthetic,2
1.492161199238292,17.0,1,7.923741051779739,synthetic,0
0.8930055778872455,21.0,1,7.878261358239564,synthetic,0
0.9752681451737836,19.0,1,13.893346314426706,synthetic,0
1.337409746083302,19.0,1,6.033577726847918,synthetic,0
0.4386389892188507,20.0,0,23.41983695452127,synthetic,2
1.1912048730920253,11.0,0,11.30792799552554,synthetic,1
1.083226104106528,18.0,0,1.0,synthetic,2
1.2462256320040743,13.0,0,11.25177943378194,synthetic,2
1.1445843219539091,16.0,0,4.614561791560277,synthetic,2
2.227650069955448,23.0,0,1.0,synthetic,2
0.6811300078743421,20.0,1,2.6257336177742747,synthetic,0
0.7345015224990912,2.0,0,16.0940847183297,synthetic,1
0.6884297367876178,22.0,1,28.286408282482316,synthetic,0
0.7222614404198726,6.0,1,18.1318447386498,synthetic,0
0.6813064363467412,16.0,1,8.934966117842603,synthetic,0
1.594508265553776,11.0,1,19.559041951707027,synthetic,0
1.710252123994927,8.0,0,10.409096897810082,synthetic,1
0.7146268531252619,14.0,1,8.053996308368554,synthetic,0
0.5838222134478857,17.0,1,3.456373317670156,synthetic,0
1.235707778193202,20.0,0,1.0,synthetic,2
0.7238884778595144,12.0,0,11.100762934405548,synthetic,2
1.3164659088777553,20.0,1,16.580534899201318,synthetic,0
1.1014615104256498,7.0,0,14.033763299851104,synthetic,1
0.242127942501384,13.0,0,10.840330720526412,synthetic,2
1.7737526006650308,7.0,0,5.54253939303219,synthetic,1
1.8979388365477607,13.0,0,21.082461916849685,synthetic,2
0.6936056547578069,6.0,0,1.8286808005341515,synthetic,1
0.806149220032008,22.0,1,22.760279138434758,synthetic,0
1.1429326953624526,11.0,0,4.977829810732752,synthetic,2
1.1672283949935125,10.0,0,7.47564762646965,synthetic,1
1.3292721363364153,21.0,0,1.0,synthetic,2
2.005102269383175,21.0,0,9.985978531143632,synthetic,2
0.9115263862529752,10.0,1,24.75312458477979,synthetic,0
0.6008513777307731,21.0,0,20.156280884439564,synthetic,2
0.3103403859927364,12.0,0,24.78422112028035,synthetic,1
0.6345349800290405,17.0,0,20.22142545933936,synthetic,2
0.9834365135631016,1.0,0,3.963301714696307,synthetic,1
1.8972789317588936,20.0,1,11.692107756724424,synthetic,0
0.7411943504819143,14.0,1,7.198008708825373,synthetic,0
1.1118939758194493,19.0,0,28.305749040390403,synthetic,2
0.991788551963624,17.0,0,3.032113535736885,synthetic,2
1.594196636724042,14.0,0,23.936976893891103,synthetic,2
2.2634662129368106,18.0,0,23.929538701087694,synthetic,2
0.7345656135398397,22.0,0,33.29620201716087,synthetic,2
0.755280278740889,23.0,0,10.903134073705026,synthetic,2
1.522080438534536,11.0,0,22.12322159580162,synthetic,1
1.3409457448131556,12.0,0,37.816518365388426,synthetic,1
1.9233536628680168,21.0,1,8.823583230663033,synthetic,0
1.2919640926629818,10.0,1,1.0,synthetic,0
0.8203539546064702,4.0,0,1.0,synthetic,1
1.2953274153461547,0.0,1,22.127120288613312,synthetic,0
1.554351790291454,23.0,0,1.0,synthetic,2
1.410241090598682,2.0,0,11.276809470620773,synthetic,1
1.253637015553649,21.0,1,19.373131870389606,synthetic,0
1.5333373447945768,18.0,1,16.85175536829914,synthetic,0
1.5846477952228364,22.0,1,19.254448641841723,synthetic,0
1.6910794955187636,6.0,0,17.22289855800854,synthetic,1
1.3243549437948214,11.0,0,27.78865813313393,synthetic,1
0.9164409598415728,14.0,1,5.47683619261203,synthetic,0
1.0733568432166614,4.0,0,8.230048615414686,synthetic,1
1.6032544832541784,14.0,0,7.273405547291761,synthetic,2
0.591532164506382,7.0,0,23.3019181186261,synthetic,1
1.1843366544364506,9.0,0,24.003985883950637,synthetic,1
0.8033305938363197,15.0,0,19.51225319318508,synthetic,2
1.0143724114674086,7.0,0,26.83493666889928,synthetic,1
1.6392259313036497,0.0,1,3.219591326236193,synthetic,0
1.0955495340099517,11.0,0,31.67224111551137,synthetic,1
1.0232182740780744,4.0,0,30.23238621712258,synthetic,1
0.3200719295100404,2.0,0,22.356219972457467,synthetic,1
1.3731267830136105,0.0,0,32.8179890877106,synthetic,1
1.3227420905705376,3.0,0,1.0,synthetic,1
2.08162736165273,7.0,0,9.75551863737348,synthetic,1
0.8461108825234995,2.0,1,7.646965393180477,synthetic,0
1.1095751638319695,9.0,0,22.21479323757343,synthetic,1
1.1246918418553775,1.0,1,4.498592603978544,synthetic,0
1.7887266398817372,10.0,0,22.57495149337485,synthetic,1
0.952352233806524,9.0,0,28.70536143996713,synthetic,1
1.1395107628851695,20.0,0,21.952029000839996,synthetic,2
1.3039482548582697,13.0,0,17.83751023661501,synthetic,2
1.0933045615781791,6.0,1,5.121266590992509,synthetic,0
0.7767831927247358,1.0,0,6.531490338746353,synthetic,1
1.0970449964491538,8.0,0,27.496189052966667,synthetic,1
1.536815874929886,15.0,1,22.793490039053324,synthetic,0
0.4867423502944699,12.0,1,14.60980480622456,synthetic,0
1.066484837073438,8.0,1,10.820904542341092,synthetic,0
0.6499395925304134,19.0,0,1.0,synthetic,2
1.5975233144624212,3.0,1,4.291475813155612,synthetic,0
0.2384065476081126,21.0,0,34.114190871397234,synthetic,2
0.7205390763642059,9.0,0,2.195444289975333,synthetic,1
1.1886059375322604,21.0,0,16.894798212210805,synthetic,2
1.78276201461717,11.0,0,25.074439731951983,synthetic,2
0.967124869463506,16.0,0,2.450773319977076,synthetic,2
0.7224002366534008,13.0,0,16.847104747810832,synthetic,2
1.940578534720295,13.0,1,24.37915537510655,synthetic,0
0.275993049791878,1.0,0,15.124993219072504,synthetic,1
0.2,20.0,0,43.68403055666768,synthetic,2
1.2200072250266665,19.0,0,1.0,synthetic,2
