InfrastructureID,RatePerHour,MaxTime,Latitude,Longitude,TAVG,PRCP,TMAX,TMIN,OBJECTID,OBJECTID.1,Type,STYLE,MeterNumber,MapSymbol,Description,LifecycleStatus,Condition,HoursInEffect,Length_m,Width_m,AccessAisle,AccessAisleWidth_m,LoadingSide,DistanceToNearestLetdown_m,CrossSlope_percent,MeetsSDC16,NewSignageInstalled,CurbPainted,Location,CivicAddress,Comments,Owner,OwnerNotes,Custodian,CustodianNotes,geometry,geometry.1,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP_ATTRIBUTES,TAVG_ATTRIBUTES,TMAX_ATTRIBUTES,TMIN_ATTRIBUTES,OBJECTID.2,OBJECTID.3,Label,Direction,SHAPE_Length,Year,PDF,geometry.2,geometry.3,Temp_Range,High_Temp_Flag,Low_Temp_Flag,No_Precip_Flag,Temp_Range_Score,Weather_Sensitivity_Score,Weather_Sensitivity_Score_Norm
16,2,-1,48.44454846943709,-123.33163489470591,7.9,0.8,13.2,6.6,897,209,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,0,0,0,-37.6655,144.8321,113.4,206,0,0,0,0,897,209,16,1,11.15790000043917,1996,,10,0,6.6,0,0,0,0.0,1.0,0.2
4,1,2,48.42388935095372,-123.36399841415502,5.7,1.2,12.3,4.2,911,210,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,2,0,0,-37.6655,144.8321,113.4,214,0,0,0,0,911,210,88,1,8.000000000624997,1996,,22,2,8.100000000000001,0,1,0,0.0,2.5,0.5
12,4,-1,48.42519922640886,-123.36524295576396,9.4,0.0,12.5,-1.1,964,211,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,176,0,0,-37.6655,144.8321,113.4,232,0,0,0,0,964,211,252,1,9.756978429326145,1996,,15,176,13.6,0,1,1,0.5,2.0,0.4
14,0,-1,48.42041688184351,-123.36305923308252,9.9,0.0,13.9,5.8,1160,212,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,43,0,0,-37.6655,144.8321,113.4,238,0,0,0,0,1160,212,141,1,19.74191043199245,1990,,17,43,8.100000000000001,0,0,1,0.0,0.0,0.0
3,1,2,48.42400506905759,-123.36324290266236,10.9,0.0,14.8,6.6,1241,213,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,60,0,0,-37.6655,144.8321,113.4,7,0,0,0,0,1241,213,171,1,24.379144881203093,1997,,24,60,8.200000000000001,0,0,1,0.0,0.0,0.0
8,4,-1,48.43321322405035,-123.36703539919996,12.2,0.2,16.0,6.6,1295,214,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,75,0,0,-37.6655,144.8321,113.4,117,0,0,0,0,1295,214,157,1,28.236170066827167,1997,,18,75,9.4,0,0,0,0.0,1.0,0.2
19,2,-1,48.44416758305973,-123.33502513412952,15.2,2.6,18.1,9.1,1347,215,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,58,0,0,-37.6655,144.8321,113.4,224,0,0,0,0,1347,215,48,1,20.77862570199581,1991,,7,58,9.000000000000002,0,0,0,0.0,1.0,0.2
10,4,-1,48.42681767547815,-123.36590805941344,13.7,1.8,17.9,11.1,1352,216,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,4,0,0,-37.6655,144.8321,113.4,247,0,0,0,0,1352,216,45,1,18.396711972595263,1993,,12,4,6.799999999999999,0,0,0,0.0,1.0,0.2
6,1,1,48.42404996982708,-123.37248811534124,9.8,0.0,14.2,11.0,1366,217,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,17,0,0,-37.6655,144.8321,113.4,257,0,0,0,0,1366,217,145,1,12.210356362916327,1997,,28,17,3.1999999999999993,0,0,1,0.0,0.0,0.0
25,2,-1,48.450949536626105,-123.33910285701268,9.9,0.0,13.8,5.6,1472,218,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,18,0,0,-37.6655,144.8321,113.4,267,0,0,0,0,1472,218,153,1,29.72802315017113,1989,,4,18,8.200000000000001,0,0,1,0.0,0.0,0.0
13,0,-1,48.42397774266595,-123.36024008826833,8.8,0.4,14.5,5.8,1512,219,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,8,0,0,-37.6655,144.8321,113.4,277,0,0,0,0,1512,219,27,1,26.48633339103044,1997,,16,8,8.7,0,0,0,0.0,1.0,0.2
24,2,-1,48.446619061612296,-123.33035985406704,6.7,0.0,14.4,2.9,1654,220,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,44,0,0,-37.6655,144.8321,113.4,287,0,0,0,0,1654,220,284,1,32.69325805379336,1997,,3,44,11.5,0,1,1,0.5,2.0,0.4
0,1,2,48.42750008768436,-123.36524868319532,6.7,5.0,13.5,0.4,1674,221,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,33,0,0,-37.6655,144.8321,113.4,297,0,0,0,0,1674,221,207,1,27.21183736177168,1992,,19,33,13.1,0,1,0,0.5,3.0,0.6
9,4,-1,48.42997913029429,-123.37001637006608,10.8,0.0,12.0,1.4,1767,222,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,61,0,0,-37.6655,144.8321,113.4,17,0,0,0,0,1767,222,6,1,25.09992569312644,1991,,25,61,10.6,0,1,1,0.5,2.0,0.4
5,1,2,48.421709304404864,-123.36571768497993,10.9,0.0,14.0,6.4,1771,223,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,87,0,0,-37.6655,144.8321,113.4,27,0,0,0,0,1771,223,4,1,34.89182372498274,1990,,21,87,7.6,0,0,1,0.0,0.0,0.0
23,2,-1,48.45004868872999,-123.33400998151365,10.0,1.8,15.0,8.6,1843,224,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,100,0,0,-37.6655,144.8321,113.4,37,0,0,0,0,1843,224,23,1,23.143202495357045,1990,,2,100,6.4,0,0,0,0.0,1.0,0.2
21,2,-1,48.44549513042199,-123.33468895251792,9.8,0.0,16.6,4.6,1896,225,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,85,0,0,-37.6655,144.8321,113.4,47,0,0,0,0,1896,225,8,1,27.055983964735194,1989,,0,85,12.000000000000002,0,1,1,0.5,2.0,0.4
9,0,-1,48.42609562601052,-123.3704048287422,11.2,0.8,14.6,6.1,1944,226,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,26,74,0,0,-37.6655,144.8321,113.4,57,0,0,0,0,1944,226,175,1,20.4038940638502,1989,,26,74,8.5,0,0,0,0.0,1.0,0.2
27,3,0,48.42392797942204,-123.35975316172969,11.6,0.0,15.9,8.1,1998,227,0,0,9292.0,0,5,0,2.0,0,5.0,3.0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,-1,0,-1,13,77,0,0,-37.6655,144.8321,113.4,67,0,0,0,0,1998,227,224,1,9.154588269017571,1989,,13,77,7.800000000000001,0,0,1,0.0,0.0,0.0
15,2,-1,48.44922470958899,-123.33381548152876,9.6,1.4,14.0,9.5,2042,228,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,11,56,0,0,-37.6655,144.8321,113.4,77,0,0,0,0,2042,228,193,1,19.64774660735847,1991,,11,56,4.5,0,0,0,0.0,1.0,0.2
26,2,-1,48.4458798834716,-123.33618165476896,11.7,1.2,15.5,4.4,2082,229,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,5,47,0,0,-37.6655,144.8321,113.4,87,0,0,0,0,2082,229,99,1,7.999960062258044,1989,,5,47,11.1,0,1,0,0.5,3.0,0.6
17,2,-1,48.44346787807898,-123.33698564686854,10.4,2.4,14.2,8.2,2201,230,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,9,14,0,0,-37.6655,144.8321,113.4,97,0,0,0,0,2201,230,234,1,21.796936244590373,1989,,9,14,6.0,0,0,0,0.0,1.0,0.2
22,2,-1,48.44294609209822,-123.33941445793424,12.1,8.4,15.5,5.2,2213,231,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,12,0,0,-37.6655,144.8321,113.4,107,0,0,0,0,2213,231,249,1,17.818709442371308,1981,,1,12,10.3,0,0,0,0.5,1.5,0.3
1,1,2,48.42815022158458,-123.36672845258155,8.9,1.4,13.0,9.7,2330,232,0,0,2915.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,20,51,0,0,-37.6655,144.8321,113.4,127,0,0,0,0,2330,232,188,1,18.20739851816574,1992,,20,51,3.3000000000000007,0,0,0,0.0,1.0,0.2
11,4,-1,48.42356406998236,-123.36461363570275,10.3,0.2,14.3,5.6,19,233,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,31,0,0,-37.6655,144.8321,113.4,137,0,0,0,0,19,233,264,1,27.08573484670769,1981,,14,31,8.700000000000001,0,0,0,0.0,1.0,0.2
18,2,-1,48.45148072345596,-123.33816673679485,9.3,0.0,17.2,8.0,197,234,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,30,0,0,-37.6655,144.8321,113.4,147,0,0,0,0,197,234,212,1,28.82137588181902,1989,,8,30,9.2,0,0,1,0.0,0.0,0.0
20,2,-1,48.442429685491575,-123.33310745087432,8.1,8.4,12.3,4.6,430,235,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,29,0,0,-37.6655,144.8321,113.4,157,0,0,0,0,430,235,269,1,20.792516119644564,1991,,6,29,7.700000000000001,0,1,0,0.0,2.5,0.5
2,1,2,48.42122346206212,-123.36710800697836,10.4,3.4,12.6,5.6,529,236,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,23,0,0,-37.6655,144.8321,113.4,167,0,0,0,0,529,236,192,1,34.1915029938101,1991,,23,23,7.0,0,0,0,0.0,1.0,0.2
7,1,1,48.42513513663628,-123.37249986156247,11.1,4.2,14.9,9.2,778,237,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,9,0,0,-37.6655,144.8321,113.4,177,0,0,0,0,778,237,189,1,18.13747278533233,1980,,27,9,5.700000000000001,0,0,0,0.0,1.0,0.2
16,2,-1,48.44317075913283,-123.33444580023284,10.2,1.4,13.1,9.2,897,238,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,66,0,0,-37.6655,144.8321,113.4,187,0,0,0,0,897,238,34,1,13.265306314929676,1992,,10,66,3.9000000000000004,0,0,0,0.0,1.0,0.2
4,1,2,48.42721635668799,-123.36407349166272,12.8,0.0,18.9,6.6,911,239,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,79,0,0,-37.6655,144.8321,113.4,197,0,0,0,0,911,239,277,1,27.282319239375813,1980,,22,79,12.299999999999999,0,0,1,0.5,0.5,0.1
12,4,-1,48.42712593141324,-123.36534366180072,14.9,0.2,19.1,7.7,964,240,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,50,0,0,-37.6655,144.8321,113.4,207,0,0,0,0,964,240,267,1,27.194134957935315,1992,,15,50,11.400000000000002,0,0,0,0.5,1.5,0.3
14,0,-1,48.41957088997548,-123.36753239770636,11.8,0.0,15.0,10.6,1160,241,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,27,0,0,-37.6655,144.8321,113.4,215,0,0,0,0,1160,241,274,1,20.08501119699826,1991,,17,27,4.4,0,0,1,0.0,0.0,0.0
3,1,2,48.42410360740898,-123.36190261454529,9.1,16.2,14.2,7.4,1241,242,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,42,0,0,-37.6655,144.8321,113.4,233,0,0,0,0,1241,242,217,1,22.62527249226176,1992,,24,42,6.799999999999999,0,0,0,0.0,1.0,0.2
8,4,-1,48.42449539670146,-123.36721078076184,9.8,0.6,15.8,4.1,1295,243,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,83,0,0,-37.6655,144.8321,113.4,239,0,0,0,0,1295,243,154,1,25.263369248202075,1992,,18,83,11.700000000000001,0,1,0,0.5,3.0,0.6
19,2,-1,48.44885126589934,-123.33963550551552,10.7,0.0,14.7,4.3,1347,244,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,92,0,0,-37.6655,144.8321,113.4,8,0,0,0,0,1347,244,262,1,12.540293700568853,1992,,7,92,10.399999999999999,0,1,1,0.5,2.0,0.4
10,4,-1,48.43038181647803,-123.36650591282424,7.9,5.2,12.5,5.7,1352,245,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,111,0,0,-37.6655,144.8321,113.4,118,0,0,0,0,1352,245,251,1,34.05824294359902,1985,,12,111,6.8,0,0,0,0.0,1.0,0.2
6,1,1,48.43067177753006,-123.36525274883375,9.7,0.4,14.5,4.5,1366,246,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,123,0,0,-37.6655,144.8321,113.4,225,0,0,0,0,1366,246,223,1,45.35073087828585,1992,,28,123,10.0,0,1,0,0.5,3.0,0.6
25,2,-1,48.44494741142824,-123.33526028470592,8.4,1.0,11.8,6.5,1472,247,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,112,0,0,-37.6655,144.8321,113.4,248,0,0,0,0,1472,247,197,1,40.60886637793366,1993,,4,112,5.300000000000001,0,0,0,0.0,1.0,0.2
13,0,-1,48.422113014733576,-123.3683033026249,8.6,0.0,15.1,4.9,1512,248,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,108,0,0,-37.6655,144.8321,113.4,258,0,0,0,0,1512,248,174,1,20.671025902197268,1991,,16,108,10.2,0,1,1,0.5,2.0,0.4
24,2,-1,48.448332700008,-123.33078947727546,9.8,0.0,17.7,2.6,1654,249,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,102,0,0,-37.6655,144.8321,113.4,268,0,0,0,0,1654,249,63,1,25.18412002615392,1993,,3,102,15.1,0,1,1,0.5,2.0,0.4
0,1,2,48.42931523863167,-123.3646557018093,14.9,0.0,19.3,2.8,1674,250,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,99,0,0,-37.6655,144.8321,113.4,278,0,0,0,0,1674,250,9,1,23.55427578644931,1989,,19,99,16.5,0,1,1,0.5,2.0,0.4
9,4,-1,48.42676292776186,-123.37147874675648,13.7,4.6,16.3,11.0,1767,251,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,82,0,0,-37.6655,144.8321,113.4,288,0,0,0,0,1767,251,114,1,15.16410275490314,1992,,25,82,5.300000000000001,0,0,0,0.0,1.0,0.2
5,1,2,48.424976257980575,-123.36907294575056,14.0,0.6,19.8,10.4,1771,252,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,157,0,0,-37.6655,144.8321,113.4,298,0,0,0,0,1771,252,276,1,33.86525053150869,1989,,21,157,9.4,0,0,0,0.0,1.0,0.2
23,2,-1,48.4456297242744,-123.33079359655662,10.4,2.0,15.7,9.9,1843,253,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,147,0,0,-37.6655,144.8321,113.4,18,0,0,0,0,1843,253,268,1,18.48218754667551,1991,,2,147,5.799999999999999,0,0,0,0.0,1.0,0.2
21,2,-1,48.450525780565606,-123.334016876156,10.6,0.0,16.2,4.7,1896,254,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,131,0,0,-37.6655,144.8321,113.4,28,0,0,0,0,1896,254,278,1,24.99319624311821,1992,,0,131,11.5,0,1,1,0.5,2.0,0.4
9,0,-1,48.42961343210591,-123.373985164873,7.9,3.4,13.5,5.2,1944,255,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,26,98,0,0,-37.6655,144.8321,113.4,38,0,0,0,0,1944,255,213,1,22.774266606284712,1992,,26,98,8.3,0,0,0,0.0,1.0,0.2
27,3,0,48.42062276868139,-123.36252294891524,6.6,0.2,12.4,3.4,1998,256,0,0,9292.0,0,5,0,2.0,0,5.0,3.0,0,2.5,0,0,0.8,0,0,0,0,0,0,0,-1,0,-1,13,165,0,0,-37.6655,144.8321,113.4,48,0,0,0,0,1998,256,178,1,30.129117104264587,1992,,13,165,9.0,0,1,0,0.0,2.5,0.5
15,2,-1,48.446527983295134,-123.33077453007554,12.9,0.0,17.2,0.8,2042,257,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,11,113,0,0,-37.6655,144.8321,113.4,58,0,0,0,0,2042,257,30,1,23.400210397518528,1990,,11,113,16.4,0,1,1,0.5,2.0,0.4
26,2,-1,48.449404359573705,-123.3334654319594,12.2,4.0,14.9,10.2,2082,258,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,5,120,0,0,-37.6655,144.8321,113.4,68,0,0,0,0,2082,258,20,1,7.99997819622781,1989,,5,120,4.700000000000001,0,0,0,0.0,1.0,0.2
17,2,-1,48.4432731864702,-123.3381595607828,11.3,0.0,17.3,9.6,2201,259,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,9,127,0,0,-37.6655,144.8321,113.4,78,0,0,0,0,2201,259,46,1,33.47729927901182,1981,,9,127,7.700000000000001,0,0,1,0.0,0.0,0.0
22,2,-1,48.45189739283767,-123.33349400409335,10.9,2.4,13.8,7.6,2213,260,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,133,0,0,-37.6655,144.8321,113.4,88,0,0,0,0,2213,260,283,1,8.00005507566573,1990,,1,133,6.200000000000001,0,0,0,0.0,1.0,0.2
1,1,2,48.42461905296372,-123.36259635634966,10.6,4.6,16.8,9.5,2330,261,0,0,2915.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,20,148,0,0,-37.6655,144.8321,113.4,98,0,0,0,0,2330,261,206,1,8.00002972113569,1990,,20,148,7.300000000000001,0,0,0,0.0,1.0,0.2
11,4,-1,48.421590187137,-123.36399746800964,11.2,6.2,15.8,5.5,19,262,1,0,,1,7,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,14,142,0,0,-37.6655,144.8321,113.4,108,0,0,0,0,19,262,228,1,21.839877000764904,1997,,14,142,10.3,0,0,0,0.5,1.5,0.3
18,2,-1,48.447885734306624,-123.33420352771734,14.2,0.0,18.6,6.4,197,263,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,8,152,0,0,-37.6655,144.8321,113.4,128,0,0,0,0,197,263,84,1,17.80006704438167,1991,,8,152,12.200000000000001,0,0,1,0.5,0.5,0.1
20,2,-1,48.450402435185545,-123.33049602634962,13.7,0.4,20.1,10.5,430,264,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,6,170,0,0,-37.6655,144.8321,113.4,138,0,0,0,0,430,264,66,1,7.999938006786936,1992,,6,170,9.600000000000001,0,0,0,0.0,1.0,0.2
2,1,2,48.42193870285895,-123.3700394713415,14.6,0.2,19.3,8.0,529,265,0,0,2518.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,23,151,0,0,-37.6655,144.8321,113.4,148,0,0,0,0,529,265,89,1,31.489003233990296,1991,,23,151,11.3,0,0,0,0.5,1.5,0.3
7,1,1,48.43040780294945,-123.3706169235742,11.3,0.0,16.3,11.9,778,266,0,0,4001.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,27,226,0,0,-37.6655,144.8321,113.4,158,0,0,0,0,778,266,210,1,20.82859559722503,1989,,27,226,4.4,0,0,1,0.0,0.0,0.0
16,2,-1,48.45043291582458,-123.33179271885427,8.6,2.2,15.1,6.2,897,267,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,10,221,0,0,-37.6655,144.8321,113.4,168,0,0,0,0,897,267,80,1,18.003969657240663,1989,,10,221,8.899999999999999,0,0,0,0.0,1.0,0.2
4,1,2,48.42568680859031,-123.36831719640296,13.7,0.0,18.5,3.2,911,268,0,0,2760.0,1,2,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,22,258,0,0,-37.6655,144.8321,113.4,178,0,0,0,0,911,268,141,1,25.122650711905028,1990,,22,258,15.3,0,1,1,0.5,2.0,0.4
12,4,-1,48.429816029519,-123.36262786358074,11.3,0.0,14.2,10.8,964,269,1,0,,1,11,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,15,249,0,0,-37.6655,144.8321,113.4,188,0,0,0,0,964,269,60,1,20.65144936978875,1993,,15,249,3.3999999999999986,0,0,1,0.0,0.0,0.0
14,0,-1,48.42168178097475,-123.36097371024997,12.7,1.4,14.5,9.8,1160,270,1,0,,1,6,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,17,250,0,0,-37.6655,144.8321,113.4,198,0,0,0,0,1160,270,95,1,23.768839393711755,1993,,17,250,4.699999999999999,0,0,0,0.0,1.0,0.2
3,1,2,48.42556816698606,-123.36703021362662,11.6,10.2,15.8,11.8,1241,271,0,0,2517.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,24,224,0,0,-37.6655,144.8321,113.4,208,0,0,0,0,1241,271,51,1,34.464196134808695,1991,,24,224,4.0,0,0,0,0.0,1.0,0.2
8,4,-1,48.432711295033045,-123.36417280214984,11.0,0.0,15.2,9.0,1295,272,1,0,,1,10,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,18,228,0,0,-37.6655,144.8321,113.4,216,0,0,0,0,1295,272,125,1,31.141380123300927,1991,,18,228,6.199999999999999,0,0,1,0.0,0.0,0.0
19,2,-1,48.447487272014335,-123.33588874177283,12.1,0.0,19.4,6.2,1347,273,1,0,,1,3,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,7,223,0,0,-37.6655,144.8321,113.4,234,0,0,0,0,1347,273,173,1,19.77240313668654,1990,,7,223,13.2,0,0,1,0.5,0.5,0.1
10,4,-1,48.42249188996293,-123.35965072083762,11.5,0.0,18.4,6.1,1352,274,1,0,,1,9,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,12,200,0,0,-37.6655,144.8321,113.4,9,0,0,0,0,1352,274,191,1,28.821514420301245,1983,,12,200,12.299999999999999,0,0,1,0.5,0.5,0.1
6,1,1,48.42334585063759,-123.37271367550916,11.2,0.0,18.3,5.1,1366,275,0,0,4002.0,1,1,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,28,203,0,0,-37.6655,144.8321,113.4,119,0,0,0,0,1366,275,196,1,31.95631169406496,1990,,28,203,13.200000000000001,0,0,1,0.5,0.5,0.1
25,2,-1,48.44920724736199,-123.33493451582568,14.1,0.0,21.3,5.1,1472,276,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,4,220,0,0,-37.6655,144.8321,113.4,226,0,0,0,0,1472,276,170,1,30.604600001289903,1990,,4,220,16.200000000000003,0,0,1,0.5,0.5,0.1
13,0,-1,48.41903143544615,-123.36165619541978,11.0,0.0,15.6,8.4,1512,277,1,0,,1,8,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,16,216,0,0,-37.6655,144.8321,113.4,249,0,0,0,0,1512,277,2,1,31.913843254158312,1990,,16,216,7.199999999999999,0,0,1,0.0,0.0,0.0
24,2,-1,48.452173749196376,-123.3307880939076,12.3,0.0,14.4,7.7,1654,278,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,3,198,0,0,-37.6655,144.8321,113.4,259,0,0,0,0,1654,278,150,1,22.00017213384537,1990,,3,198,6.7,0,0,1,0.0,0.0,0.0
0,1,2,48.42802588091125,-123.3611377599805,16.6,8.6,20.0,10.3,1674,279,0,0,2916.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,19,193,0,0,-37.6655,144.8321,113.4,269,0,0,0,0,1674,279,148,1,25.455937877157787,1989,,19,193,9.7,0,0,0,0.0,1.0,0.2
9,4,-1,48.42525533637534,-123.37155473213892,12.6,15.8,20.8,14.1,1767,280,1,0,,1,12,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,25,171,0,0,-37.6655,144.8321,113.4,279,0,0,0,0,1767,280,81,1,20.538854394451192,1990,,25,171,6.700000000000001,0,0,0,0.0,1.0,0.2
5,1,2,48.425363451504666,-123.3636044195567,9.1,21.2,15.9,6.5,1771,281,0,0,2761.0,1,0,0,,1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,0,0,0,21,172,0,0,-37.6655,144.8321,113.4,289,0,0,0,0,1771,281,77,1,18.922392658251283,1990,,21,172,9.4,0,0,0,0.0,1.0,0.2
23,2,-1,48.449883589852966,-123.33653845516945,8.5,0.0,14.0,3.6,1843,282,1,0,,1,4,0,,-1,,,-1,,-1,-1,,-1,-1,-1,-1,-1,-1,0,-1,0,-1,2,179,0,0,-37.6655,144.8321,113.4,299,0,0,0,0,1843,282,248,1,18.73310557031638,1990,,2,179,10.4,0,1,1,0.5,2.0,0.4
